text,code_frames,label
"Ikinatuwa ni Manila City Councilor Dr. Lei Lacuna, pangulo ng Liga ng mga Barangay (LnB), ang desisyon ng Commision on Election (Comelec) na ipagpaliban sa Agosto ang petsa ng paghahain ng certificates of candidacy (CoCs) para sa 2023 Barangay and Sangguniang Kabataan elections (BSKE).Sa kanyang pagdalo sa MACHRA's Balitaan sa Harbour View forum ng Manila City Hall Reporters' Association (MACHRA) nitong Biyernes, sinabi ni Lacuna na pabor ang mga barangay sa naturang desisyon ng Comelec dahil makapagbibigay ito sa kanila ng sapat na panahon upang maipatupad ang kanilang mga proyekto nang hindi naaakusahan ng pamumulitika o premature campaigning.""Mas okay 'yun para sa amin. Nagulat nga kami na na-schedule ng maaga, supposed to be.  Mas pabor sa amin (rescheduling) kasi maiiwasan rin namin na masabing namumulitika,"" aniya.Ipinaliwanag ni Lacuna, na siyang chairman ng Barangay 609 sa Sta. Mesa, Manila, na bawat barangay ay may nakahanay nang proyekto na kailangang ipatupad para sa kapakanibangan ng kanilang mga constituents.",13,12
"Inaasahang bababa ang presyo ng produktong petrolyo sa Martes, Pebrero 28.",1,0
"Masayang ibinahagi ng aktres at TV host na si Maine Mendoza ang katuparan ng kaniyang pangarap na maging isang flight attendant para sa bagong season ng kaniyang lifestyle show na “Maine Goals.”Sa kaniyang social media accounts, ipinakita ni Maine ang mga larawan niya suot ang uniporme na pang-flight attendant na may kasama pang name plate, na siya mismong kuha mula sa naturang programa.",15,14
"Dinakip ng pulisya ang isang 38-anyos na lalaki sa Solano, Nueva Vizcaya matapos piliting makipagtalik sa kanya ang isang babae kapalit ng hindi pagpapakalat ng malalaswang litrato nito.",7,6
Pantasya sa ibang bebot ng lalaking may jowa normal lang sey ni Slater Young,15,14
"Hinamon ni Bise Presidente Sara Duterte nitong Martes, Marso 21, ang kalalakihan na makiisa sa paglaban para sa pagkakapantay-pantay ng kasarian at lumikha ng mas ligtas na mga puwang para sa mga batang babae at kababaihan sa mga komunidad.",4,3
"Kapitan, 22 tripulante nailigtas sa tumaob na cargo vessel sa Surigao del Norte",9,8
"Mapanakit pero relate?' Lyrics ng bagong kanta ni TJ Monterde, patok agad sa netizens",15,14
"Bikini photo ni Jennica 'Lumaban' Garcia, gagawing wallpaper ni Christian Bables",15,14
"Pitong mga lugar sa bansa ang nagtala ng mga heat index na umabot sa ""danger"" level nitong Linggo, Abril 23, ayon Philippine Atmospheric, Geophysical and Astronomical Services Administration (PAGASA).",9,8
"4 Taiwanese fugitives, dinampot sa Makati City",7,6
"Curfew para mga kabataan, ipatutupad sa Cavite City matapos ang grenade explosion incident",7,6
"Comelec, muling hinikayat ang publiko na magparehistro bago ang nalalapit na deadline",10,9
"Sinibak sa puwesto ang dalawang kawani ng Bureau of Immigration (BI) dahil sa umano'y pagkakasangkot sa human trafficking activities.Ito ang inanunsyo ni BI Commissioner Norman Tansingco at sinabing pirmado na niya ang kautusan nitong Enero 17.Gayunman, tumangging isapubliko ng opisyal ang pagkakakilanlan ng dalawang empleyado habang iniimbestigahan pa ng ahensya ang alegasyong dawit umano ang mga ito sa trafficking activities sa Clark International Airport (CIA) at sa Ninoy Aquino International Airport (NAIA).“We have received information that the two have links to trafficking syndicates. We are initiating an investigation to verify this information, and if there is indeed the probable cause, we shall file the appropriate case before the Department of Justice (DOJ),” ayon sa opisyal.",7,6
"TACLOBAN CITY – Isang 22-anyos na estudyante mula sa Samar State University na nawawala mula pa noong Miyerkules, Marso 22, ang natagpuan sa Catbalogan City matapos ang limang araw na paghahanap.",7,6
"Maugong ang mga tsikang kumakalat na isa sa mga magiging coach-judge sa ""The Voice Generations"" ng GMA Network ay si Pop Rock Royalty Yeng Constantino, na nagsimula at ilang taon na ring nasa ABS-CBN.Kumakalat sa iba't ibang social media pages ang tungkol sa bulung-bulungang magiging bahagi nga ng latest spin-off ng The Voice si Yeng, na siyang Grand Winner sa  noon na Pinoy Dream Academy.""Tuluyan na nga bang iiwan ng Pop Rock Singer-songwriter Yeng Constantino ang ABS-CBN?"" saad sa caption ng social media page na ""Kapamilya United.""""Maugong na usap-usapan kasi ngayon na isa ang Kapamilya Singer sa magiging hurado para sa The Voice Generation ng GMA Network.""",15,14
Humingi ng paumanhin ang boksingerong si Jason Facularin kaugnay sa pagkamatay ng 22-anyos na si Kenneth Egano na tumalo sa kanya sa isang laban sa Cavite kamakailan.,15,14
"Wag n'yo panoorin!' Toni Fowler, rumesbak sa mga 'nalalaswaan' sa music video niya",15,14
PBBM sa hamon ni Rodriguez na mag-follicle drug test: ‘Why should I do that?’,13,12
"Indian doctor, natunton na raw ang pinagmumulan ng sakit ni Kris Aquino",15,14
"Obrero, patay sa pamamaril sa Maynila",7,6
"Naghain ang pulisya ng kasong murder laban sa isang college student dahil sa pagpatay umano sa assistant professor ng Pangasinan State University (PSU).Sa ulat mula kay Col. Jeff Fanged, Pangasinan police chief, ang kaso ay naka-docket bilang NPS No. I-01-INQ-223-00018 na may petsang Enero 28, 2023 ay inihain sa Office of the Provincial Prosecutor sa Lingayen, Pangasinan noong Sabado, Enero 28.Walang inirerekomendang piyansa sa suspek.Matatandaang natagpuan ang katawan ng biktima na si Mark Lagleva, 39, residente ng Brgy. Concordia, Bolinao, Pangasinan, na lumulutang sa ilog ng Brgy. Linoc, Binmaley, Pangasinan, noong Huwebes ng umaga, Enero 26.",7,6
"5 miyembro ng Abu Sayyaf, sumuko sa Basilan",7,6
"Minadaling importasyon ng asukal, kinuwestiyon ng mga sugar worker",12,11
"Pag-aari ni ex-Gov. Teves? 10 baril, mga bala nasamsam sa ni-raid na sugar mill sa Negros Oriental",7,6
"Dahil sa mahal na itlog: Presyo ng noodles sa bansa, posibleng tumaas!",1,0
"Lalaking tinulungan pa rin asong nalaglag sa pozo negro kahit kinakagat na siya, hinangaan",15,14
"Higit 17,000 pamilyang apektado ng oil spill sa Mindoro, nakinabang sa 'cash-for-work'",10,9
"‘That bulldog ka noong past life mo tapos shih tzu ka na ngayon’: Larawan ng isang aso, kinaaliwan",15,14
"Sa kabila ng matinding pag-ulan, napitas pa rin ni Pinoy pole vaulter EJ Obiena ang gintong medalya sa pagpapatuloy ng 32nd Southeast Asian (SEA) Games saMorodok Techo National Stadium saPhnom Penh,Cambodia nitong Lunes.",15,14
"Isang rider ang patay nang ma-hit-and-run ng isang closed van sa tapat ng isang simbahan sa Tondo, Manila nitong Martes.Dead on the spot ang biktimang si Christian Darren Isla, 25, field marshall, at residente ng J. Luna St., Gagalangin, Tondo, matapos na mahulog sa motorsiklo at magtamo ng matinding pinsala sa ulo at katawan.Batay sa ulat ng Vehicle Traffic Investigation Section (VTIS) ng Manila District Traffic Enforcement Unit (MDTEU), nabatid na dakong alas-5:10 ng madaling araw nang maganap ang aksidente sa southbound lane ng Velasquez St., tapat ng simbahan, sa Tondo.Sa imbestigasyon ni PCpl Allanion Aquino, nabatid na sakay ng isang Honda Click Motorcycle na may plate number 338-QQC, ang biktima at binabaybay ang southbound lane ng Velasquez St., nang pagsapit sa tapat ng simbahan ay bigla na lang itong masagi ng isang closed van, na bumibiyahe rin sa kaparehong direksiyon.",7,6
"eBOSS ng Marikina LGU, binigyang-pagkilala ng ARTA",13,12
"Dahil sa init ng panahon': Bangladeshi Muslims, nagtipon-tipon upang magdasal para sa ulan",3,2
"Arestado ang isang lalaki matapos mahulihan ng hindi lisensyadong baril, granada at illegal drugs sa Las Piñas City kamakailan.Nakakulong na ang suspek na kinilala ng pulisya na si Jhonrick Salangsang, alyas ""Madre"" at taga-Barangay CAA, ayon kay City chief of Police, Col. Jaime Santos.Sa report Las Piñas City Police Station, nagsasagawa ng Oplan Galugad o search operation ang mga tauhan nito sa Saging Street, nitong Marso 23 dakong 8:30 ng gabi nang makatanggap sila ng impormasyon kaugnay ng panggugulo ng suspek, dala ang kanyang baril.Kaagad na dinampot ang suspek na hindi na nakapalag sa mga nagrespondeng pulis.",7,6
"Graduating student sa Samar State U, naiulat na nawawala",7,6
"UniTeam' no more? Makabayan solons, nag-react sa mga nangyayaring ‘drama’ sa admin",13,12
"Zack Tabudlo, pinaulanan ng papuri ni Ogie Alcasid",15,14
"PBBM sa Araw ng Kagitingan: ‘Magsikap para sa makatao, patas, progresibong lipunan’",3,2
"Mga guro, bibigyan ng mas mataas na honoraria -- Comelec",3,2
"Dumepensa at agad na nagpaliwanag ang social media personality couple na sina Whamos Cruz at Antonette Gail Del Rosario hinggil sa paninita ng mga netizen sa ginawa nilang pagpapainom ng tubig sa bagong silang na anak na si Baby Meteor, at pagbukas sa mga mata nito habang tulog.Hindi nagustuhan ng ilang concerned netizens ang ginawa ng dalawa dahil hindi pa raw puwedeng painumin ng tubig ang isang baby na kasisilang lamang; dapat daw ay puro gatas muna ang ipainom dito.Sa isang video ay nilatag at inisa-isa nilang dalawa ang mga naging puna at komento ng followers nila.Anila, hindi raw marami ang ipinainom nila kay Baby Meteor at may go signal ng kanilang pediatrician. Okay lamang daw na painumin ng tubig ang sanggol subalit gapatak lamang daw. Dahil hindi umano available ang dropper sa kanilang bahay nang mga oras na iyon, minabuti nilang ilagay ito sa feeding bottle. Alam naman daw nilang 6 na buwan pa ang kailangang palipasin bago tuluyang mapainom ng tubig ang anak.",15,14
"Darryl Yap may mensahe sa mga artista ng MoM: 'Salamat dahil gusto ninyo akong maging direktor, kaibigan'",15,14
"Jillian Ward, nagningning sa kaniyang debut party",15,14
"Inihayag ng ""Certified JaDine Fans"" na simula sa araw na ito, babaguhin na nila ang pangalan nila at tatawaging ""Loving Lustre,"" o solely, si Nadine Lustre na lamang ang kanilang susuportahan o hahangaan, ayon sa inilabas nilang opisyal na pahayag.",15,14
"Hati ang reaksiyon, komento, at saloobin ng mga netizen at beauty pageant fans sa pagkapanalo ni Michelle Dee ng Makati City sa naganap na Miss Universe Philippines 2023 kagabi ng Mayo 13, 2023 sa SM Mall of Asia Arena.Sa pagkapanalo pa lamang ni Dee ng ""Best in Evening Gown"" ay napapatanong na ang netizens kung bakit siya raw ang nanalo, gayong may ilang mga kandidatang mas magaganda at jaw-dropping pa raw ang pagrampa suot ang kanilang evening gown.At nang ihayag na nga ang panalo niya bilang Miss Universe Philippines 2023 ay bumaha ng iba't ibang komento at social media posts na kumukuwestyon sa pagiging DEE-serving niya sa korona at titulo.Marami kasi ang nagsasabing mas deserve pa raw ni Miss Bohol na si Pauline Amelinckx na maging Miss Universe PH lalo't 10 special awards ang naiuwi nito sa",15,14
"Biyahe ng PNR, balik na sa normal ngayong Biyernes",10,9
"PCSO, handa na sa pamamahagi ng relief goods para sa maaapektuhan ng Super Bagyong Betty",2,1
"Nawawalang tripulante ng tugboat sa Cebu, natagpuang patay",7,6
"Usap-usapan ngayon ang ibinahaging video ng tiyuhin ni Alex Gonzaga na si ""Jojo Cruz"" kung saan makikitang kinakantahan ito ng servers para sa kaniyang kaarawan.Mapapanood ang video sa Instagram story ni Jojo.",15,14
"Kahit lampin, bigkis waley!' Pokwang nagpasaring sa mga kamag-anak ni Malia sa US",15,14
"KAMPO HENERAL PACIANO RIZAL, Santa Cruz, Laguna – Arestado ng pulisya ang isang suspek na panggagahasa sa isinagawang manhunt operation nitong Sabado, Marso 18, sa Biñan City, Laguna.",7,6
"Jonathan Manalo, iba pang nakatrabaho at kaibigan dumepensa para kay Moira Dela Torre",15,14
"Nagpasalamat ang aktres, komedyante, beauty queen, at Manila Bulletin columnist na si Giselle Sanchez sa pagsasagawa ng public apology ni Rendon Labador sa sikat na celebrities na sina Coco Martin, Michael V, at lahat ng mga nasaling at naapektuhan sa kaniyang mga nasabi laban sa kanila.",15,14
"‘Bilang pasasalamat sa kanila!’ Artist, ipininta ang mga magulang na magsasaka",15,14
"Naging emosyunal at malaman ang mensahe ng TV host-impersonator at ngayon ay certified actress na si Jervi Li a.k.a. ""KaladKaren"" matapos niyang ibigay ang acceptance speech, nang magwaging ""Best Supporting Actress in a Supporting Role"" para sa pelikulang ""Here Comes the Groom,"" para sa kauna-unahang Summer Metro Manila Film Festival (MMFF) ngayong 2023.Hindi lamang tagumpay ni KaladKaren ang kaniyang nakamit kundi tagumpay na rin ng  dahil sa inclusion niya sa nasabing kategorya. Sa pagkapanalo niya, nagmarka na siya sa kasaysayan ng showbiz matapos maging kauna-unahang transwoman na nanalo sa kategoryang ito sa MMFF.",15,14
"Mula sa Alert Level 2, ibinaba ng Philippine Institute of Volcanology and Seismology (Phivolcs) nitong Huwebes, Marso 16, ang alert status ng Bulkang Mayon sa Albay sa Alert Level 1.",9,8
Ikinasal na sina Sophie Albert at Vin Abrenica matapos ang dalawang taong engagement.,15,14
"Nagluluksa ang tinaguriang ""Split Queen"" na si Mystica sa pagpanaw ng kaniyang nag-iisang anak na lalaking si Stanley ""Stan"" Villanueva.",15,14
"Isang lalaking wanted sa pagpatay sa kanyang live-in partner ang inaresto ng Quezon City Police District (QCPD) Payatas Bagong Silangan (PS 13) sa Quezon City noong Linggo, Pebrero 26, matapos ang pitong taong pagtatago.",7,6
"Tricycle driver, kaniyang anak na babae, patay matapos pagbabarilin ng riding-in-tandem",7,6
Apat na araw na magsususpinde ng operasyon ang Light Rail Transit Line 2 (LRT-2) sa Holy Week.,10,9
"College student, timbog sa rape sa Pangasinan",7,6
"‘Di na tayo malilinlang!’ Translucent container ng isang ice cream brand, kinaaliwan!",15,14
"Go, ipauubaya sa gov’t ang pagbalik sa dati ng school calendar",6,5
"Pola, Oriental Mindoro isinailalim na sa state of calamity dahil sa oil spill",9,8
"Natagpuang patay ang mahigit isang linggo nang nawawalang college student mula sa Adamson University nitong Martes, Pebrero 28, sa Barangay Malagasang, Imus, Cavite, na hinihinalang biktima ng hazing.",7,6
"PBBM, VP Sara, nakakuha ng mataas na trust ratings sa Pulse Asia Survey",12,11
Bokya sa jackpot prize! Walang mananayang tumama sa major lotto ng PCSO nitong Miyerkules,15,14
"Sey mo, James?' Issa Pressman, ibinalandra ang kaseksihan",15,14
Hinahanap pa rin ng Philippine Coast Guard (PCG) ang apat na sakay ng lumubog na yate sa bisinidad ng Tubbataha Reef sa Palawan.,9,8
"VP Sara, binigyang-pugay pagiging 'selfless' ng mga nanay ngayong Mother's Day",3,2
"Batangas, niyanig ng magnitude 3.7 na lindol; Surigao del Norte, magnitude 3.9 naman",9,8
Posible umanong ipinuslit lamang ang malalaking imported na sibuyas na nasa ilang pamilihan sa Metro Manila.,7,6
"McCoy at Elisse, nagkabalikan nga ba?",15,14
"Kinubra na ng dalawang lotto winner mula sa Mindanao ang napanalunang milyun-milyong premyo sa dalawang lotto games ng Philippine Charity Sweepstakes Office (PCSO).Sa ulat ng PCSO nitong Biyernes, kinubra na noong Marso 13 ng lucky winner mula sa Bayugan, Agusan Del Sur ang Mega Lotto 6/45 jackpot prize na nagkakahalagang ₱12,171,239.80 na binola noong Marso 6 na may  na 26-43-11-18-05-45.Ayon sa babaeng milyonaryo, random lang niyang pinili ang  nang tumaya siya sa isa sa mga lotto outlets sa Bayugan. Aniya, halos dalawang dekada na rin siyang tumataya sa lotto.Halos hindi pa rin umano ito makapaniwala na sa wakas ay nanalo na rin siya.",15,14
"NTC, muling idiin na ligtas ang data ng konsyumer sa ilalim ng SIM card registration law",8,7
"Trio Tagapayo' ng Face 2 Face, handa na sa on-air bardagulan",15,14
"UP Law graduates, nasungkit ang top 5 sa 2022 Bar exams",15,14
"Nawawalang Cessna sa Isabela, natagpuan na!",9,8
"4-anyos na lalaki, natagpuang patay sa loob ng washing machine sa Las Piñas",7,6
"Batang nagtago sa isang container habang naglalaro ng tagu-taguan, nakarating sa ibang bansa",15,14
"Patay ang isang lalaking senior citizen matapos mabangga ng isang pampasaherong bus ang minamanehong tricycle sa Solano, Nueva Vizcaya nitong Linggo ng madaling araw.",9,8
"Zubiri, iminungkahi ang pag-amyenda ng Anti-Hazing Act sa bansa",6,5
"Sa kauna-unahang pagkakataon ay nagpaunlak ng panayam si Megastar Sharon Cuneta sa YouTube channel ng kaniyang kumpareng si Ogie Diaz na ""Ogie Inspires.""",15,14
"Ibinahagi ng Kapuso actress na si Ashley Ortega ang kaniyang saloobin tungkol sa breakup nila ni Lucena City Mayor Mark Alcala. Sa kaniyang interview sa ""Fast Talk with Boy Abunda"" nitong Biyernes, Marso 17, isa sa mga napag-usapan ang tungkol sa kaniyang lovelife.  actress, itinanong ni Boy, kung gaano siya  pagdating sa pag-ibig.""I'm very  Tito Boy. Kapag may mahal akong tao talagang ibibigay ko rin naman lahat ng makakaya ko,"" sey ni Ashley.",15,14
"RR Enriquez, sumawsaw sa viral post tungkol sa 'luxury bag'",15,14
"Sinabi ng Pamahalaang Lungsod ng Malabon na mahigit 111 pamilya na nila ang nakalipat na sa kanilang mga bagong housing unit sa St. Gregory Homes sa Barangay Panghulo sa lungsod sa ilalim ng Pambansang Pabahay para sa Pilipino Program ni Pangulong Ferdinand “Bongbong” Marcos Jr., Marso 20.",10,9
"Anyare?' Escalator sa isang mall sa Sta. Rosa, Laguna, nagdulot ng disgrasya",9,8
"Ibinahagi ni Negros Oriental 3rd district Rep. Arnolfo ""Arnie"" Teves Jr. nitong Huwebes, Abril 20, na nakipag-ugnayan siya sa pinsan ni Pangulong Ferdinand ""Bongbong"" Marcos Jr. sa pagbabakasakali umano niyang makausap ang pangulo dahil gusto na niyang umuwi.",13,12
"Marcos, nangakong itutuloy ang pagtatayo muli ng Marawi",6,5
"Inanunsyo ng GMA Network nitong Huwebes, Marso 9, ang ‘exciting’ na balita lalo na sa #FiLay fans kung saan mapapanood na umano ang historical fantasy series na 'Maria Clara at Ibarra' sa giant streaming platform na Netflix sa darating na Abril 14.",15,14
