text,code_frames,label
WASHINGTON - The United States on Tuesday promised to defend the Philippines in the dispute-rife South China Sea as the allies launched their largest-ever joint exercises in the face of Beijing's growing assertiveness in the region.,14,13
Comelec set to print 1.6 million more BSKE ballots next month,2,1
The Department of Justice will file charges against ten persons who have been linked to the kidnapping and death of a  executive in July 2022.,7,6
"MANILA, Philippines – Nearly a year after the Philippines rolled out its COVID-19 vaccination drive, the government on Monday, February 7, began vaccinating children aged 5 to 11 in select areas in the country.",9,8
ACT files ILO complaint over Sara’s ‘red-tagging’ remarks,7,6
25 more Filipinos arrive from quake-hit Turkey,9,8
COA orders PS-DBM to return P3 billion in bank account to national treasury,5,4
"MANILA, Philippines – He’s a decent guy, but he needs more spine.",13,12
"Pregnancy among 10 to 14-year-olds still high in 2022 at over 2,000 –POPCOM",9,8
"MANILA, Philippines – Philippine President Ferdinand Marcos Jr. met with foreign envoys on Thursday, June 30, during the traditional Vin d’honneur.",14,13
"President Ferdinand ""Bongbong"" Marcos Jr.  to extend the SIM card registration period to 90 more days as he recognized that the remaining unregistered SIM cards are still a significant number.",6,5
‘Amihan’ continues to bring light rains over Luzon,15,14
MANILA – President Ferdinand R. Marcos Jr. on  to give Filipino women more prominent roles and greater voice in government toward a more inclusive and equitable society.,4,3
Comelec creates permanent committee vs. vote-buying,6,5
US backs Philippines in laser dispute with China,14,13
"MANILA, Philippines – President Ferdinand Marcos Jr. on Tuesday, February 14, summoned Chinese Ambassador to the Philippines Huang Xilian after China deployed a military-grade laser against the Philippine Coast Guard.",14,13
"After House ultimatum lapses, Teves floats conspiracy theories in new video",13,12
Vergeire allays House members' concerns on rising Covid cases,9,8
"MANILA, Philippines – The Commission on Elections (Comelec) destroyed over 933,311 defective ballots on Saturday, May 7, accounting for only 1% of the 67.4 million ballots printed for the 2022 elections.",13,12
"In UN meeting, Philippines hits NPA’s use of landmines",8,7
PBBM directs PNP to identify 'hotspot' after Negros guv killing,8,7
German Foreign Minister Annalena Baerbock said that international law should be followed amid the tension in the South China Sea.,14,13
Coast Guard on heightened alert for Holy Week,8,7
MANILA – Some customers of Manila Water Company (Manila Water) will experience supply  interruption from April 25-27 due to service improvement activities in parts of Quezon City.,10,9
"MANILA, Philippines – While other countries have already tightened their border controls as China deals with a surge in COVID-19 infections, the Philippines is not keen on imposing new restrictions for travelers from that country.",9,8
"MANILA, Philippines – Suspended Bureau of Corrections (BuCor) Director General Gerald Bantag was handed another suspension for allowing Sonshine Media Network International (SMNI) to interview retired general and convicted kidnapper Jovito Palparan inside the New Bilibid Prison (NBP).",7,6
"MANILA – The Commission on Elections (Comelec) is set to start on Saturday the printing of the more than 13,000 official ballots for the March 18 plebiscites in Marawi City.",13,12
"MANILA, Philippines – It did not take long for Filipinos online to notice that the popular American quiz show Jeopardy had “featured” President Ferdinand Marcos Jr. in the show’s final round during its February 21 episode.",13,12
House panel OKs bill expanding foreign aid fund sources,6,5
Magnitude 6.1 earthquake strikes Davao Occidental,9,8
"MANILA, Philippines – Partido Lakas ng Masa (PLM) standard-bearer Leody de Guzman said that if would  the next president, he would focus on economic development and fostering peace, rather than on the country’s military.",13,12
Comelec allows OVP to continue COVID-19 programs 2 months since exemption bid,9,8
"Mothers, too, can be sued under VAWC law – Supreme Court",7,6
MANILA – The Philippine National Police on Sunday night maintained it  to searching for the missing sabungeros (cockfighting aficionados) and jail the suspects behind their disappearance.,7,6
"President Ferdinand ""Bongbong"" Marcos Jr. has vowed to continue working ""hand-in-hand"" with media to strengthen press freedom, assuring media practitioners of the state's  to protecting them and their rights in the practice of their profession.",4,3
Solon wants probe on police involvement in P6.7-B shabu haul,7,6
"MANILA – At least 79 members of the Communist Party of the Philippines - New People's Army (CPP-NPA) have surrendered to different police units in Mimaropa region from January to April 25 this year, according to Brig. Gen. Joel Doria, director of the Police Regional Office (PRO) 4B.",8,7
MANILA – The country’s daily average of new coronavirus disease 2019 (Covid-19) cases increased by 42 percent from April 24 to 30.,9,8
"BIR forms task force vs traders using fake receipts, invoices",7,6
"MANILA, Philippines – The latest – and perhaps last – round of voter registration for the long-delayed 2023 barangay and Sangguniang Kabataan elections came to a close on Tuesday, January 31.",13,12
"MANILA – The World Health Organization (WHO) is yet to confirm “sticky eyes” or conjunctivitis as a symptom of the XBB.1.1.6 Omicron or Arcturus subvariant, the Department of Health (DOH) said Wednesday.",9,8
The tourism industry in Camarines Sur is expected to boom with  of the P50 million access road project leading to “Little Baguio’’ in the municipality of Ocampo by the Department of Public Works and Highways (DPWH) and Department of Tourism (DOT).,1,0
LIVESTREAM: Comelec’s PiliPinas Debates for presidential candidates – March 19,13,12
"Senator Ronald ""Bato"" dela Rosa said Wednesday the government's anti-illegal drugs campaign has  less vigorous due to the International Criminal Court's investigation, and the exit of former President Rodrigo Roa Duterte (PRRD).",13,12
"PCG heightens patrol in WPS, makes public maritime incidents",8,7
"MANILA – United  are set to hire about 75,000 Filipino seafarers in the next three to four years, a seafaring industry executive disclosed on Tuesday (Washington DC time).",2,1
Romualdez offers P500-K reward for arrest of Salilig’s killers,7,6
"The Sandiganbayan has set bail for lawyer Jessica “Gigi” Reyes at P450,000 in connection with the graft charges she is facing over the alleged misuse of her former boss Juan Ponce Enrile's pork barrel fund.",7,6
MANILA – The Court of Tax Appeals (CTA) has turned down the appeal filed by the local arm of transnational petroleum exploration giant Halliburton for a tax refund of PHP11 million.,5,4
MANILA – The Chinese Embassy in Manila called out Washington DC on Friday for “discrediting” China’s economic relations with the Philippines.,14,13
Philippines’ COVID-19 positivity rate down to 1.8% – OCTA,9,8
"President Ferdinand ""Bongbong"" Marcos Jr. has eased China's worries about the additional Enhanced Defense Cooperation Agreement (EDCA) sites, saying the Philippines' bases would not be used for offensive action.",14,13
"Follow audience on platforms like TikTok, journalists urge colleagues",12,11
"The House higher and technical education panel on Monday approved a bill institutionalizing the Expanded Tertiary Education Equivalency and Accreditation Program (ETEEAP), which allows professionals to earn a bachelor's degree without going through traditional schooling methods.",6,5
China laser incident vs PH fuels international support for 2016 Hague ruling,14,13
Poe: All transport systems should be in place this Holy Week,10,9
"President Ferdinand ""Bongbong"" Marcos Jr. has named Carlos Primo Constantino David as undersecretary of the Department of Environment and Natural Resources (DENR).",13,12
