text,code_frames,label
MANILA – Speaker Martin Romualdez has not  from Negros Oriental Rep. Arnolfo Teves ever since the House leader urged the latter to return to the Philippines and face allegations that he was behind the killing of Negros Oriental Governor Roel Degamo.,7,6
Budget Secretary Amenah Pangandaman is MB’s newest columnist,13,12
Members of the European Parliament’s  on Human Rights are expected to visit the country later this week as part of Philippines and the EU’s “open and regular engagement on human rights.”,14,13
"Chug, chug, chug, puff, puff, puff",15,14
GOD IN GOVERNMENT : The Best From This Week's Blog,3,2
 Many will even argue that by more heavily arming the public - such as the announcement this week that Florida will soon have 1 million concealed-weapons permit holders -the country is safer.,8,7
SMOKING IN PREGNANCY TIED TO DISRUPTIVE BEHAVIOR,9,8
Ensuring easy gun access keeps children in danger,9,8
"MANILA, Philippines – A ranking member of the House of Representatives urged President Ferdinand Marcos Jr. to form a food security cluster in his Cabinet following a Social Weather Stations (SWS) survey that showed a prevailing high hunger rate in the country.",6,5
"r. Brown, now 54, who had been a patron at the social club, Club Happiness in Bedford-Stuyvesant, spoke in recent conversations of the physical, psychological and financial repercussions he struggled with since that horrific morning of shots, screams and carnage.",10,9
Marcos wants 83 maritime schools reevaluated in 2 years,6,5
CARL HAS GAME PLAN TO HIT ANDY ON GAYS,15,14
"Philippines logs 1,206 new COVID-19 cases from Jan. 23-29, down by 36%",9,8
Why terrorists target Europe over U.S.,8,7
"To address the problems of undernutrition and malnutrition in students, the Office of the Vice President (OVP) on Tuesday, April 11, pilot-tested the “Pansarap” program, a nutribun-like supplemental nutrition intervention for undernourished learners, in Vice President Sara Duterte's hometown of Davao City.",9,8
"Children of the USA's most recent immigrants - Latin Americans and Asians - not only prefer English, but many are abandoning their parents' native tongue, according to a major new study.",11,10
ORLANDO AFTERMATH,11,10
a terrorist threat while North worked in the Reagan administration.,8,7
"TOKYO, Japan – President Ferdinand Marcos Jr. said on Wednesday, February 8, that the Philippines and Japan have yet to start formal talks on a reciprocal access agreement that would strengthen ties between their military forces. He added though that he wanted to see increased cooperation with the neighboring nation to boost security in the Indo-Pacific region.",14,13
A man of the cloth explains his views,3,2
"Cagayan de Oro Representative Rufus Rodriguez on Monday called on the Senate to act on proposals seeking to amend the 1987 Constitution, saying it is the will of the majority and a matter of courtesy.",5,4
A DEATH PENALTY MORE FOR INDIANS,4,3
How many more must die from a bullet before Mr. Ashcroft realizes that strict gun control -- to keep guns out of the hands of the wrong people -- should be his top security concern?,8,7
"
Immigration status will not be shared with federal authorities, Alameda leaders say",8,7
This video is part of a series that seeks to get a random pulse of sentiments on the ground during a particular period of time and in a particular place. It is by no means indicative of scientific trends among potential voters.,12,11
Suspects say ‘Cong Teves’ ordered hit on Degamo,7,6
"Philippines' future will always involve US, says Marcos",14,13
Philip Morris Cos,1,0
DNA Stops Death Penalty for '85 Killing,4,3
Top Court Again Rejects Sentence Of Death,5,4
"""The powers that be in Virginia have refused to say Earl is factually innocent, and Earl continues to live with that cloud over him,"" said Peter Neufeld, one of Washington's attorneys. ""We need to lift up the stone on what's wrong with Virginia's system of capital justice and to show everybody how easy it is to send a factually innocent man to death row.""",4,3
"""I'm still going to be myself socially and continue to tweet and interact with my fans,"" Kluwe said.
",10,9
"No need for 4 suspects to be state witnesses, says Degamo lawyer",7,6
"A smaller but still significant share - 41 percent - opposes offering any kind of legal status, giving voice to a law-and-order mind-set that bristles at the notion of officially recognizing those who did not play by the rules to get here.
",12,11
"""We prayed for him continually,"" said Margaret Clark, Brandley's sister.",3,2
BFAR: Red tide alert raised in 4 coastal areas,9,8
Gov’t to review 2017 franchising guidelines for PUV Modernization — Bautista,6,5
"Cuban Club rose, fell with cigar industry",1,0
Immigration inertia,15,14
"MANILA – The results of the screening by the five-member advisory group of the courtesy resignations of third-level police officials would be announced in two days, Department of the Interior and Local Government (DILG) Secretary Benjamin Abalos Jr. said Wednesday.",7,6
"MANILA – President Ferdinand R. Marcos Jr. is open to the idea of a Visiting Forces Agreement (VFA) with Japan if it does not increase ""tensions"" in the South China Sea.",14,13
moral obligation,3,2
gathering support from religious leaders,3,2
"The development in one of Tampa's most-watched murder cases emerged Friday, when Morris' attorneys told a judge they have been hamstrung in their efforts to prepare a worst-case, post-conviction strategy for their client. Against their advice, the 28-year-old Morris has said that if convicted he does not wish to present evidence that might sway jurors not to recommend a death sentence.",5,4
MANILA – Agrarian reform beneficiaries (ARBs) in Leyte province were provided credit assistance after the Department of Agrarian Reform (DAR) forged a partnership with the Land Bank of the Philippines (LBP).,1,0
MANILA – The Turkish government will no longer accept a second contingent from the Philippines to help in ongoing operations following the magnitude 7.8 earthquake that rocked southern parts of the country on Feb. 6.,14,13
"
Should he die?",15,14
DOJ to consider it as flight if Arnie Teves refuses to return to PH,7,6
"Yet, at the same time, the industry is devoting a growing proportion of its more than $ 4 billion a year marketing budget on efforts that appeal to teens, including T-shirt giveaways, sports promotions, rock concerts and localized music menus.",1,0
"He said bars aren't doing as well as in the past. Business has shrunk by half in the last 25 years, he said. But researchers elsewhere in the country haven't been able to show smoking restrictions have been a big factor in the decline.",1,0
"BFP inspects establishments, fire hydrants as Fire Prevention Month kicks off",9,8
based on sound economics,1,0
The Court of Appeals (CA) has declared final its 2022 decision that denied the plea of detained former Autonomous Region in Muslim Mindanao (ARMM) Gov. Datu Zaldy Ampatuan for transfer to a hospital or other medical facility.,5,4
NEW JERSEY DAILY BRIEFING,15,14
"
""I wanted my kids to experience history, to take in and breathe in the equality in the air,"" Wenker said.
",11,10
Trump slams London mayor on Twitter,14,13
No. 2: Send a message,15,14
"NSC condemns Chinese envoy’s ‘fear-mongering, intimidation’ over Taiwan issue",14,13
"Akbar, who is Muslim, has said he was worried that U.S. forces would harm Muslims in the war",3,2
"13 years after Maguindanao massacre, NUJP still calls to recognize 58th victim",7,6
"In Britain, there was shock at the scale of the killings, but many people said they were not surprised, seeing the United States as a nation obsessed with guns, where firearms are easy to obtain.
",14,13
Court rejects weapons ban cases,5,4
"New York, particularly New York City, has led the nation in allowing gay individuals, and now married gay couples, to become foster and adoptive parents",10,9
"It would require background checks only on handgun buyers, leaving crooks free to buy rifles, shotguns and assault weapons.",8,7
"President Ferdinand ""Bongbong"" Marcos Jr. on Tuesday ordered his men to address political violence, including those that are stemmed from illegal drug trade, as such crimes are today's biggest threats in the country.",7,6
Taguig's 2023 biz tax collection up by P1.17B,1,0
See GRADUATE,15,14
"VP Sara: Hire teachers based on merit, not political patronage",13,12
Story of 6 epidemics examines mobile germs and their victims,9,8
"Months after a Pennsylvania clergyman was defrocked in a similar case, the leader of the United Methodist Church in the New York City area has canceled the ecclesiastical trial of a minister who officiated at his own son's gay wedding.
",3,2
