Statement,Link,Date
8th Kamatyas Chess dinumog,https://www.abante.com.ph/2023/05/14/8th-kamatyas-chess-dinumog/,
Laboratoryo ng medical marijuana sa ‘Pinas handa na,https://www.abante.com.ph/2023/05/14/laboratoryo-ng-medical-marijuana-sa-pinas-handa-na/,
"Karton napagkakakitaan sa recycling, livelihood project ng mga taga- Batangas",https://www.abante.com.ph/2023/05/14/karton-napagkakakitaan-sa-recycling-livelihood-project-ng-mga-taga-batangas1/,
Best pasyalan sa Cebu kasama ng mga magulang,https://www.abante.com.ph/2023/05/14/best-pasyalan-sa-cebu-kasama-ng-mga-magulang/,
Hinahabol ng mga aswang,https://www.abante.com.ph/2023/05/14/hinahabol-ng-mga-aswang/,
Sino na ang mapupunta sa DA?,https://www.abante.com.ph/2023/05/14/sino-na-ang-mapupunta-sa-da/,
Pambabarako ng Tsina sa WPS dapat matuldukan!,https://www.abante.com.ph/2023/05/14/pambabarako-ng-tsina-sa-wps-dapat-matuldukan/,
Wastong edukasyon tungkol sa HIV dapat paigtingin,https://www.abante.com.ph/2023/05/14/wastong-edukasyon-tungkol-sa-hiv-dapat-paigtingin/,
"Abante Front Page | Balita ngayong Mayo 14, 2023",https://www.abante.com.ph/2023/05/14/abante-front-page-balita-ngayong-mayo-14-2023/,
Mas mabuting may ginagawa ang VP kaysa wala – Escudero,https://www.abante.com.ph/2023/05/13/mas-mabuting-may-ginagawa-ang-vp-kaysa-wala-escudero1/,
Utang ng ‘Pinas ‘di mababawasan sa 6.4% GDP,https://www.abante.com.ph/2023/05/13/utang-ng-pinas-di-mababawasan-sa-6-4-gdp/,
GCash tatalupan sa data breach,https://www.abante.com.ph/2023/05/13/gcash-tatalupan-sa-data-breach1/,
Bagong buwis dadaan sa ‘butas ng karayom’,https://www.abante.com.ph/2023/05/13/bagong-buwis-dadaan-sa-butas-ng-karayom/,
BNPP hindi makatutulong sa energy crisis,https://www.abante.com.ph/2023/05/13/bnpp-hindi-makatutulong-sa-energy-crisis/,
"Chiz kinontra mandatory boy, girl scout sa elementary",https://www.abante.com.ph/2023/05/13/chiz-kinontra-mandatory-boy-girl-scout-sa-elementary/,
DFA susugurin Kuwait sa visa suspension vs mga OFW,https://www.abante.com.ph/2023/05/13/dfa-susugurin-kuwait-sa-visa-suspension-vs-mga-ofw/,
CHED tinabla P3.4B utang sa tuition,https://www.abante.com.ph/2023/05/13/ched-tinabla-p3-4b-utang-sa-tuition/,
Mister ni Toni palusot sa London ads,https://www.abante.com.ph/2023/05/13/mister-ni-toni-palusot-sa-london-ads/,
Trak inararo 5 sasakyan sa Cavite,https://www.abante.com.ph/2023/05/13/trak-inararo-5-sasakyan-sa-cavite/,
Ilonggo nasolo P225M Mega Lotto jackpot,https://www.abante.com.ph/2023/05/13/ilonggo-nasolo-p225m-mega-lotto-jackpot/,
Anak pinakulong ng ina,https://www.abante.com.ph/2023/05/13/anak-pinakulong-ng-ina/,
Ex-pulis timbog sa droga,https://www.abante.com.ph/2023/05/13/ex-pulis-timbog-sa-droga/,
Lola nalunod sa palanggana,https://www.abante.com.ph/2023/05/13/lola-nalunod-sa-palanggana/,
ICTSI Junior Philippine Golf Tour papalo na sa Calitaya,https://www.abante.com.ph/2023/05/13/ictsi-junior-philippine-golf-tour-papalo-na-sa-calitaya/,
La Trouppei kontra Jaguar sa Philracom Triple Crown,https://www.abante.com.ph/2023/05/13/la-trouppei-kontra-jaguar-sa-philracom-triple-crown/,
"Khate Castillo, Gilas women winasiwas Singapore quintet",https://www.abante.com.ph/2023/05/13/khate-castillo-gilas-women-winasiwas-singapore-quintet/,
Karera Tips Ni JP Gonzales,https://www.abante.com.ph/2023/05/13/karera-tips-ni-jp-gonzales-484/,
"Jimmy Butler, Miami Heat sinibak New York Knicks",https://www.abante.com.ph/2023/05/13/jimmy-butler-miami-heat-sinibak-new-york-knicks1/,
"Buwaya raw:Mahal na tickets sa sports event nina Daniel, Donny, Gerald inireklamo",https://www.abante.com.ph/2023/05/13/buwaya-rawmahal-na-tickets-sa-sports-event-nina-daniel-donny-gerald-inireklamo/,
"Liza, Enrique serye may remake sa Turkey",https://www.abante.com.ph/2023/05/13/liza-enrique-serye-may-remake-sa-turkey/,
"Angel Canino, Lady Spikers kakatayin na Lady Bulldogs",https://www.abante.com.ph/2023/05/13/angel-canino-lady-spikers-kakatayin-na-lady-bulldogs/,
Pinoy muppet pasok sa ‘Sesame Street’,https://www.abante.com.ph/2023/05/13/pinoy-muppet-pasok-sa-sesame-street/,
Kaya nakabalik sa GMA-7: Matteo ‘di nanunog ng tulay,https://www.abante.com.ph/2023/05/13/kaya-nakabalik-sa-gma-7-matteo-di-nanunog-ng-tulay/,
"Green Spiker rumaket na scalper, bistado",https://www.abante.com.ph/2023/05/13/green-spiker-rumaket-na-scalper-bistado/,
Bianca dapat kabahan: Yassi first crush ni Ruru,https://www.abante.com.ph/2023/05/13/bianca-dapat-kabahan-yassi-first-crush-ni-ruru/,
Maja ayaw ma-preempt mga detalye ng Bali wedding nila ni Rambo,https://www.abante.com.ph/2023/05/13/maja-ayaw-ma-preempt-mga-detalye-ng-bali-wedding-nila-ni-rambo/,
Ogie tinalo COVID,https://www.abante.com.ph/2023/05/13/ogie-tinalo-covid/,
Dahil sa gap kay Georcelle? Sarah iniba dance steps,https://www.abante.com.ph/2023/05/13/dahil-sa-gap-kay-georcelle-sarah-iniba-dance-steps/,
"AbanTV – Showbiz | Aktres muntik mahuli ng misis na kachukchakang politiko, tumakas sa fire exit!",https://www.abante.com.ph/2023/05/13/abantv-showbiz-aktres-muntik-mahuli-ng-misis-na-kachukchakang-politiko-tumakas-sa-fire-exit/,
PintaKwatro,https://www.abante.com.ph/2023/05/13/pintakwatro/,
Kaliwaan,https://www.abante.com.ph/2023/05/13/kaliwaan/,
JK Labajo may bagong girlfriend,https://www.abante.com.ph/2023/05/13/jk-labajo-may-bagong-girlfriend/,
"Richard willing maka-work sina Donny, Kyle",https://www.abante.com.ph/2023/05/13/richard-willing-maka-work-sina-donny-kyle/,
"Abante Front Page | Balita ngayong Mayo 13, 2023",https://www.abante.com.ph/2023/05/13/abante-front-page-balita-ngayong-mayo-13-2023/,
De Lima nangangamoy laya na,https://www.abante.com.ph/2023/05/12/de-lima-nangangamoy-laya-na/,
‘Big brother-small brother’ taktika sa pagmimina binutata,https://www.abante.com.ph/2023/05/12/big-brother-small-brother-taktika-sa-pagmimina-binutata/,
Senior citizen timbog sa inilakong ‘tobats’,https://www.abante.com.ph/2023/05/12/senior-citizen-timbog-sa-inilakong-tobats/,
WHO nilusaw na monkeypox global health emergency,https://www.abante.com.ph/2023/05/12/who-nilusaw-na-monkeypox-global-health-emergency/,
"P4M puslit na yosi nabisto, lalaki kalaboso",https://www.abante.com.ph/2023/05/12/p4m-puslit-na-yosi-nabisto-lalaki-kalaboso/,
Idol sa dance floor tinodas,https://www.abante.com.ph/2023/05/12/idol-sa-dance-floor-tinodas/,
"Sinukuan buhay sa bundok, 50 BIFF nagbalik-loob",https://www.abante.com.ph/2023/05/12/sinukuan-buhay-sa-bundok-50-biff-nagbalik-loob/,
"Bagong labas, dyowa sugatan sa ambush",https://www.abante.com.ph/2023/05/12/bagong-labas-dyowa-sugatan-sa-ambush/,
P12M imported shabu nasabat,https://www.abante.com.ph/2023/05/12/p12m-imported-shabu-nasabat/,
Bagong COVID variant may local transmission – DOH,https://www.abante.com.ph/2023/05/12/bagong-covid-variant-may-local-transmission-doh/,
Romualdez: Ekonomiya ng ‘Pinas matatag kay Marcos,https://www.abante.com.ph/2023/05/12/romualdez-ekonomiya-ng-pinas-matatag-kay-marcos/,
DICT ‘di kumbinsido na walang hacking sa GCash,https://www.abante.com.ph/2023/05/12/dict-di-kumbinsido-na-walang-hacking-sa-gcash/,
Senado kinalampag sa specialty center bill,https://www.abante.com.ph/2023/05/12/senado-kinalampag-sa-specialty-center-bill/,
Gutom na pamilyang Pinoy nabawasan,https://www.abante.com.ph/2023/05/12/gutom-na-pamilyang-pinoy-nabawasan/,
"AbanTV – News | Kampo ni de Lima nagbubunyi, lusot na sa drug case!",https://www.abante.com.ph/2023/05/12/abantv-news-kampo-ni-de-lima-nagbubunyi-lusot-na-sa-drug-case/,
GMA bet gawing legal medical marijuana,https://www.abante.com.ph/2023/05/12/gma-bet-gawing-legal-medical-marijuana/,
Bitayin mga promotor ng private army – Bato,https://www.abante.com.ph/2023/05/12/bitayin-mga-promotor-ng-private-army-bato/,
Palyadong power plant ugat ng Luzon brownout,https://www.abante.com.ph/2023/05/12/palyadong-power-plant-ugat-ng-luzon-brownout/,
"PBBM kay Teves: Sumuko, ‘wag magtago sa ibang bansa",https://www.abante.com.ph/2023/05/12/pbbm-kay-teves-sumuko-wag-magtago-sa-ibang-bansa/,
Karera Tips Ni Jp Gonzales,https://www.abante.com.ph/2023/05/12/karera-tips-ni-jp-gonzales-483/,
"P54M smuggled diesel nakumpiska ng BOC sa Sual, Pangasinan",https://www.abante.com.ph/2023/05/12/p54m-smuggled-diesel-nakumpiska-ng-boc-sa-sual-pangasinan/,
"Samantha Catantan na-stretcher, dehins nakalaban para sa gold medal",https://www.abante.com.ph/2023/05/12/samantha-catantan-na-stretcher-dehins-nakalaban-para-sa-gold-medal/,
Agatha Wong kinubra panglimang ginto sa SEAG,https://www.abante.com.ph/2023/05/12/agatha-wong-kinubra-panglimang-ginto-sa-seag/,
"Smart Prepaid 5G SIM, merong up to 21 GB FREE data",https://www.abante.com.ph/2023/05/12/smart-prepaid-5g-sim-merong-up-to-21-gb-free-data/,
Tinamaan kasi ng COVID-19: Aiko ‘di makakasama mga anak ngayong Mother’s Day,https://www.abante.com.ph/2023/05/12/tinamaan-kasi-ng-covid-19-aiko-di-makakasama-mga-anak-ngayong-mothers-day/,
"‘Di lang pang-showbiz, pang-sports pa Belle, Cassy nahihilig sa padel tennis",https://www.abante.com.ph/2023/05/12/di-lang-pang-showbiz-pang-sports-pa-belle-cassy-nahihilig-sa-padel-tennis/,
"Carlo Paalam, iba pang Pinoy boxers uupakan ginto sa SEAG",https://www.abante.com.ph/2023/05/12/carlo-paalam-iba-pang-pinoy-boxers-uupakan-ginto-sa-seag/,
"PSC, Ifugao pakners sa ‘Laro ng Lahi’",https://www.abante.com.ph/2023/05/12/psc-ifugao-pakners-sa-laro-ng-lahi/,
BGYO na-feature sa Grammy article,https://www.abante.com.ph/2023/05/12/bgyo-na-feature-sa-grammy-article/,
David si Barbie lang gustong maka-love team,https://www.abante.com.ph/2023/05/12/david-si-barbie-lang-gustong-maka-love-team/,
Pinulutan ng mga kritiko! Chot Reyes tadtad uli ng mga basher,https://www.abante.com.ph/2023/05/12/pinulutan-ng-mga-kritiko-chot-reyes-tadtad-uli-ng-mga-basher/,
Pinoy bet John Riel Casimero tatanggalin ulo ng kalaban,https://www.abante.com.ph/2023/05/12/pinoy-bet-john-riel-casimero-tatanggalin-ulo-ng-kalaban/,
Pisay student nasungkit P20 milyon pang-college,https://www.abante.com.ph/2023/05/12/pisay-student-nasungkit-p20-milyon-pang-college/,
Pops kahit walang boyfriend ‘di pabaya sa katawan,https://www.abante.com.ph/2023/05/12/pops-kahit-walang-boyfriend-di-pabaya-sa-katawan/,
Mayroon Pa Bang Covid?,https://www.abante.com.ph/2023/05/12/mayroon-pa-bang-covid/,
Vic never nagkuripot sa mga tauhan,https://www.abante.com.ph/2023/05/12/vic-never-nagkuripot-sa-mga-tauhan/,
Tagumpay ng isang Nanay,https://www.abante.com.ph/2023/05/12/tagumpay-ng-isang-nanay/,
"Justin Brownlee, Gilas bawal nang kumurap",https://www.abante.com.ph/2023/05/12/justin-brownlee-gilas-bawal-nang-kumurap/,
Joshua nakakatakam sa topless scene,https://www.abante.com.ph/2023/05/12/joshua-nakakatakam-sa-topless-scene/,
Hopeful Stakes Race aarangkada,https://www.abante.com.ph/2023/05/12/hopeful-stakes-race-aarangkada/,
"Swak sa West Finals! Nikola Jokic, Denver idinispatsa Phoenix",https://www.abante.com.ph/2023/05/12/swak-sa-west-finals-nikola-jokic-denver-idinispatsa-phoenix/,
Pokwang  tinawag na ‘user’ ang ex,https://www.abante.com.ph/2023/05/12/0pokwang-tinawag-na-user-ang-ex/,
Richard nadala sa pang-aasar ni Baron,https://www.abante.com.ph/2023/05/12/richard-nadala-sa-pang-aasar-ni-baron/,
Sarah Kapuso na rin sa 2024? Magaling mag-negotiate si Atty. Gozon – Matteo,https://www.abante.com.ph/2023/05/12/sarah-kapuso-na-rin-sa-2024-magaling-mag-negotiate-si-atty-gozon-matteo/,
Direk Erik sobra bilib sa aktres: Juday ‘di raw malalaos,https://www.abante.com.ph/2023/05/12/direk-erik-sobra-bilib-sa-aktres-juday-di-raw-malalaos/,
NEDA: Import tax break sa e-motorcycle  tututukan sa amyenda ng EO 12,https://www.abante.com.ph/2023/05/12/neda-import-tax-break-sa-e-motorcycle-tututukan-sa-amyenda-ng-eo-12/,
"Vilma parang ‘di tumatanda, ang galing pa ring sumayaw",https://www.abante.com.ph/2023/05/12/vilma-parang-di-tumatanda-ang-galing-pa-ring-sumayaw/,
Marian proud sa digital poster ni Dingdong sa Times Square,https://www.abante.com.ph/2023/05/12/marian-proud-sa-digital-poster-ni-dingdong-sa-times-square/,
Walang legal na pananagutan! DOJ kuntento sa pagtugon ng GCash vs problema sa platform,https://www.abante.com.ph/2023/05/12/walang-legal-na-pananagutan-doj-kuntento-sa-pagtugon-ng-gcash-vs-problema-sa-platform/,
Higit P67M binuhos ng Apex mining sa CSR,https://www.abante.com.ph/2023/05/12/higit-p67m-binuhos-ng-apex-mining-sa-csr/,
"Abante Front Page | Balita ngayong Mayo 12, 2023",https://www.abante.com.ph/2023/05/12/abante-front-page-balita-ngayong-mayo-12-2023/,
"AbanTV – News | Teves pinapalayas na sa Timor-Leste, hirit na asylum ibinasura!",https://www.abante.com.ph/2023/05/11/abantv-news-teves-pinapalayas-na-sa-timor-leste-hirit-na-asylum-ibinasura/,
Timor-Leste PM kakausapin PBBM walang balak arborin si Teves,https://www.abante.com.ph/2023/05/11/timor-leste-pm-kakausapin-pbbm-walang-balak-arborin-si-teves/,
Lawmaker ‘ginatasan’ contractor,https://www.abante.com.ph/2023/05/11/lawmaker-ginatasan-contractor/,
Panukalang civil partnership umusad na sa Kamara,https://www.abante.com.ph/2023/05/11/panukalang-civil-partnership-umusad-na-sa-kamara/,
Mga Pinoy makikinabang sa ASEAN summit – Romualdez,https://www.abante.com.ph/2023/05/11/mga-pinoy-makikinabang-sa-asean-summit-romualdez/,
‘Pinas mabagal paglago ng ekonomiya,https://www.abante.com.ph/2023/05/11/pinas-mabagal-paglago-ng-ekonomiya/,
Singil sa kuryente tataas ngayong Mayo,https://www.abante.com.ph/2023/05/11/singil-sa-kuryente-tataas-ngayong-mayo/,
Overpriced fertilizer tatalupan sa Senado,https://www.abante.com.ph/2023/05/11/overpriced-fertilizer-tatalupan-sa-senado/,
"MIAA OIC ‘kumanta’, electrical audit walang silbi",https://www.abante.com.ph/2023/05/11/miaa-oic-kumanta-electrical-audit-walang-silbi/,
BIR exec tiklo SA P6B pandaraya ng buwis,https://www.abante.com.ph/2023/05/11/bir-exec-tiklo-sa-p6b-pandaraya-ng-buwis/,
2 PUP student sumungkit ng medalya sa SEA Games,https://www.abante.com.ph/2023/05/11/2-pup-student-sumungkit-ng-medalya-sa-sea-games-21/,
"8 dedo, higit 1K raliyista dinampot",https://www.abante.com.ph/2023/05/11/8-dedo-higit-1k-raliyista-dinampot/,
Kuwait sinuspinde visa ng mga Pinoy worker,https://www.abante.com.ph/2023/05/11/kuwait-sinuspinde-visa-ng-mga-pinoy-worker/,
Mga piloto binalaan kontra debris mula sa China rocket launch,https://www.abante.com.ph/2023/05/11/mga-piloto-binalaan-kontra-debris-mula-sa-china-rocket-launch/,
210 biktima ng human trafficking balik-‘Pinas na,https://www.abante.com.ph/2023/05/11/210-biktima-ng-human-trafficking-balik-pinas-na/,
Bebot kinatok sa haybol saka tinigok,https://www.abante.com.ph/2023/05/11/bebot-kinatok-sa-haybol-saka-tinigok/,
7 iskul sumuko sa init,https://www.abante.com.ph/2023/05/11/7-iskul-sumuko-sa-init/,
PNP nasabat 10K ‘loose firearms’,https://www.abante.com.ph/2023/05/11/pnp-nasabat-10k-loose-firearms/,
Pares owner pinag-almusal ng bala,https://www.abante.com.ph/2023/05/11/pares-owner-pinag-almusal-ng-bala/,
"Barangay chairman todas, misis sugatan sa ambush",https://www.abante.com.ph/2023/05/11/barangay-chairman-todas-misis-sugatan-sa-ambush/,
"Pickup inararo mga estudyante; 1 patay, 12 sugatan",https://www.abante.com.ph/2023/05/11/pickup-inararo-mga-estudyante-1-patay-12-sugatan/,
"Nico, Christine mag-dyowa na!",https://www.abante.com.ph/2023/05/11/nico-christine-mag-dyowa-na/,
Bea sobrang flex sa pagmamahal kay Dominic,https://www.abante.com.ph/2023/05/11/bea-sobrang-flex-sa-pagmamahal-kay-dominic/,
Michael V sinabihang laos ng controversial vlogger,https://www.abante.com.ph/2023/05/11/michael-v-sinabihang-laos-ng-controversial-vlogger/,
PAO tutulungan SC sa ‘Lapid Law’ IRR,https://www.abante.com.ph/2023/05/11/pao-tutulungan-sc-sa-lapid-law-irr/,
"Carla tinanggal toxi, negative sa buhay",https://www.abante.com.ph/2023/05/11/carla-tinanggal-toxi-negative-sa-buhay/,
Yasser Marta kinabog ‘talong’ ni Joseph Marco,https://www.abante.com.ph/2023/05/11/yasser-marta-kinabog-talong-ni-joseph-marco/,
Women’s cricket squad gumawa ng kasaysayan,https://www.abante.com.ph/2023/05/11/womens-cricket-squad-runner-up-sa-sea-games/,
Mika Reyes balik sa workout matapos operahan sa balikat,https://www.abante.com.ph/2023/05/11/mika-reyes-balik-sa-workout-matapos-operahan-sa-balikat/,
Mas bagay kay Edu: Kim tinalbugan si Claudine,https://www.abante.com.ph/2023/05/11/mas-bagay-kay-edu-kim-tinalbugan-si-claudine/,
Abot-langit ang kumpiyansa! John Riel Casimero pipigain dayong Namibian boxer,https://www.abante.com.ph/2023/05/11/abot-langit-ang-kumpiyansa-john-riel-casimero-pipigain-dayong-namibian-boxer/,
Noelito Jose sapol pilak sa men’s epee,https://www.abante.com.ph/2023/05/11/noelito-jose-sapol-pilak-sa-mens-epee/,
"Paul Desiderio, Mark Tallo aangklahan Manila Chooks",https://www.abante.com.ph/2023/05/11/paul-desiderio-mark-tallo-aangklahan-manila-chooks/,
Beyoncé bilyones kikitain sa concert tour,https://www.abante.com.ph/2023/05/11/beyonce-bilyones-kikitain-sa-concert-tour/,
Arkin ‘bubuhayin’ si Francis,https://www.abante.com.ph/2023/05/11/arkin-bubuhayin-si-francis/,
Camille inaming inspirasyon si Ice,https://www.abante.com.ph/2023/05/11/camille-inaming-inspirasyon-si-ice/,
Ruru baliw sa pagmamahal kay Bianca,https://www.abante.com.ph/2023/05/11/ruru-baliw-sa-pagmamahal-kay-bianca/,
Rhian ‘di hiniwalayan ni Sam dahil sa pagbibilad ng katawan,https://www.abante.com.ph/2023/05/11/rhian-di-hiniwalayan-ni-sam-dahil-sa-pagbibilad-ng-katawan/,
Harmie Nicole Constantino wagi sa Luisita Championship,https://www.abante.com.ph/2023/05/11/harmie-nicole-constantino-wagi-sa-luisita-championship/,
Cantorna ng Elite swak sa D-League,https://www.abante.com.ph/2023/05/11/cantorna-ng-elite-swak-sa-d-league/,
"Nesthy Petecio, 2 pang Pinay abante sa gold medal match",https://www.abante.com.ph/2023/05/11/nesthy-petecio-2-pang-pinay-abante-sa-gold-medal-match/,
Aliw! Estudyante pinasa assignment sa prof na nasa bar,https://www.abante.com.ph/2023/05/11/aliw-estudyante-pinasa-assignment-sa-prof-na-nasa-bar/,
Mga beks naka-gown sa volleyball game,https://www.abante.com.ph/2023/05/11/mga-beks-naka-gown-sa-volleyball-game/,
Daks na milktea swak sa tag-init,https://www.abante.com.ph/2023/05/11/daks-na-milktea-swak-sa-tag-init/,
"Viral sa paandar! Jeepney driver pinaghiwalay pangit, magaganda",https://www.abante.com.ph/2023/05/11/viral-sa-paandar-jeepney-driver-pinaghiwalay-pangit-magaganda/,
2 PUP student sumungkit ng medalya sa SEA games,https://www.abante.com.ph/2023/05/11/2-pup-student-sumungkit-ng-medalya-sa-sea-games/,
Pinoy cyclist Ronald Oranza bronze sa men’s criterium race,https://www.abante.com.ph/2023/05/11/pinoy-cyclist-ronald-oranza-bronze-sa-mens-criterium-race/,
"Steph Curry, GSW ayaw pa umeksit",https://www.abante.com.ph/2023/05/11/steph-curry-gsw-ayaw-pa-umeksit/,
Inabandona PBA! Robert Bolick talon sa Japan B.League,https://www.abante.com.ph/2023/05/11/inabandona-pba-robert-bolick-talon-sa-japan-b-league/,
Content creator JV Pereira may ibubuga,https://www.abante.com.ph/2023/05/11/content-creator-jv-pereira-may-ibubuga/,
Napunta sa loob ng aquarium,https://www.abante.com.ph/2023/05/11/napunta-sa-loob-ng-aquarium/,
Paglutas sa kahirapan tutugunan sa 19th Congress- Speaker Romualdez,https://www.abante.com.ph/2023/05/11/paglutas-sa-kahirapan-tutugunan-sa-19th-congress-speaker-romualdez/,
"UFO airshow, naispatan sa Astral travel",https://www.abante.com.ph/2023/05/11/ufo-airshow-naispatan-sa-astral-travel/,
National Master Christian Arca markado sa GMG Youth Chess,https://www.abante.com.ph/2023/05/11/national-master-christian-arca-markado-sa-gmg-youth-chess/,
Superhawk kakaliskisan,https://www.abante.com.ph/2023/05/11/superhawk-kakaliskisan/,
Kenley Jansen pinitik mga dating kakampi,https://www.abante.com.ph/2023/05/11/kenley-jansen-pinitik-mga-dating-kakampi/,
"Jalen Brunson, New York sinikatan pa rin ng araw",https://www.abante.com.ph/2023/05/11/jalen-brunson-new-york-sinikatan-pa-rin-ng-araw/,
Pagpapaigting ng mga programa ng gobyerno sa mental health,https://www.abante.com.ph/2023/05/11/pagpapaigting-ng-mga-programa-ng-gobyerno-sa-mental-health/,
4 militanteng nagprotesta vs PBBM  kinasuhan sa US,https://www.abante.com.ph/2023/05/11/4-militanteng-nagprotesta-vs-pbbm-kinasuhan-sa-us/,
