Statement,Link,Date
Security guard hobby magpakain ng pusa sa kalye,https://www.abante.com.ph/2023/02/05/security-guard-hobby-magpakain-ng-pusa-sa-kalye/,
"KathNiel wanted sa Spain, Abu Dhabi",https://www.abante.com.ph/2023/02/05/kathniel-wanted-sa-spain-abu-dhabi/,
"Architect tinawid pag-aaral, review sa tulong ng online selling",https://www.abante.com.ph/2023/02/05/architect-tinawid-pag-aaral-review-sa-tulong-ng-online-selling/,
LeBron James humihinga sa batok ni Kareem Abdul Jabbar,https://www.abante.com.ph/2023/02/05/lebron-james-humihinga-sa-batok-ni-kareem-abdul-jabbar/,
Stephen Curry sapol sa kaliwang binti ni Mavericks guard McKinley Wright IV,https://www.abante.com.ph/2023/02/05/stephen-curry-sapol-sa-kaliwang-binti-ni-mavericks-guard-mckinley-wright-iv/,
Aktres/singer nilayasan kaibigan dahil sa pera,https://www.abante.com.ph/2023/02/05/aktres-singer-nilayasan-kaibigan-dahil-sa-pera/,
"Rex Intal, Joshua Umandal hahambalos sa PH squad",https://www.abante.com.ph/2023/02/05/rex-intal-joshua-umandal-hahambalos-sa-ph-squad/,
Julia ‘di kinaya pagmamahal ni Diego,https://www.abante.com.ph/2023/02/05/julia-di-kinaya-pagmamahal-ni-diego/,
Clyde Mondilla puntirya mailap na TCC Invitational korona,https://www.abante.com.ph/2023/02/05/clyde-mondilla-puntirya-mailap-na-tcc-invitational-korona/,
Binuking ni Bobot: Vilma natipuhan ni Frank Sinatra,https://www.abante.com.ph/2023/02/05/binuking-ni-bobot-vilma-natipuhan-ni-frank-sinatra/,
Grand Majesty humarabas sa Philracom Maiden Race,https://www.abante.com.ph/2023/02/05/grand-majesty-humarabas-sa-philracom-maiden-race/,
"OJ Reyes, Freddie Talaboc nagsipamayagpag sa chess",https://www.abante.com.ph/2023/02/05/oj-reyes-freddie-talaboc-nagsipamayagpag-sa-chess/,
GMG Chess,https://www.abante.com.ph/2023/02/05/gmg-chess/,
Hammer nasira buhay sa sex scandal,https://www.abante.com.ph/2023/02/05/hammer-nasira-buhay-sa-sex-scandal/,
"David Licauco ooperahan, paghinga tumitigil",https://www.abante.com.ph/2023/02/05/david-licauco-ooperahan-paghinga-tumitigil/,
Mga apo ni Gary kinumpara sa ‘Star Wars’,https://www.abante.com.ph/2023/02/05/mga-apo-ni-gary-kinumpara-sa-star-wars/,
"Napakadapa na nga kami, sinisipa niyo pa — Willie",https://www.abante.com.ph/2023/02/05/napakadapa-na-nga-kami-sinisipa-niyo-pa-willie/,
AbanTV – News | JULLEBEE RANARA INILIBING NA SA LAS PIÑAS,https://www.abante.com.ph/2023/02/05/abantv-news-jullebee-ranara-inilibing-na-sa-las-pinas/,
"Abante Front Page | Balita ngayong Pebrero 5, 2023",https://www.abante.com.ph/2023/02/04/abante-front-page-balita-ngayong-pebrero-5-2023/,
Hirit ng mga magsasaka: Sibuyas `di dapat bumaba sa P100 per kilo,https://www.abante.com.ph/2023/02/04/hirit-ng-mga-magsasaka-sibuyas-di-dapat-bumaba-sa-p100-per-kilo/,
PBBM admin ilalarga 206 proyekto – NEDA,https://www.abante.com.ph/2023/02/04/pbbm-admin-ilalarga-206-proyekto-neda/,
"Parte ng Navotas, Caloocan, QC walang tubig – Maynilad",https://www.abante.com.ph/2023/02/04/parte-ng-navotas-caloocan-qc-walang-tubig-maynilad/,
Dela Rosa: Sumabak sa ROTC kesa mag-TikTok lang kayo,https://www.abante.com.ph/2023/02/04/dela-rosa-sumabak-sa-rotc-kesa-mag-tiktok-lang-kayo/,
AFP atat sa mga military base ng Amerika,https://www.abante.com.ph/2023/02/04/afp-atat-sa-mga-military-base-ng-amerika/,
Import Jonathan Simmons winner na eeksit sa NLEX,https://www.abante.com.ph/2023/02/04/import-jonathan-simmons-winner-na-eeksit-sa-nlex/,
COVID case sumadsad sa 1.8%,https://www.abante.com.ph/2023/02/04/covid-case-sumadsad-sa-1-8/,
Senado sisilipin CAAP air traffic center,https://www.abante.com.ph/2023/02/04/senado-sisilipin-caap-air-traffic-center/,
Digong sa ICC: Walang inosenteng kriminal!,https://www.abante.com.ph/2023/02/04/digong-sa-icc-walang-inosenteng-kriminal/,
"Istasyon ni Villar `nilangaw’: Toni, Willie tsugi sa AllTV",https://www.abante.com.ph/2023/02/04/istasyon-ni-villar-nilangaw-toni-willie-tsugi-sa-alltv/,
"Maddie Madayag, Choco buwenamano ang panalo",https://www.abante.com.ph/2023/02/04/maddie-madayag-choco-buwenamano-ang-panalo/,
"Survey: Grade 1-3 mas bet wikang Pilipino, Ingles",https://www.abante.com.ph/2023/02/04/survey-grade-1-3-mas-bet-wikang-pilipino-ingles/,
"Amasona, NPA Logistic Officer sumurender",https://www.abante.com.ph/2023/02/04/amasona-npa-logistic-officer-sumurender/,
235 residente sa Cagayan binakwit,https://www.abante.com.ph/2023/02/04/235-residente-sa-cagayan-binakwit/,
P1.2M tsongki nasilat sa 2 high value target,https://www.abante.com.ph/2023/02/04/p1-2m-tsongki-nasilat-sa-2-high-value-target/,
2 dalaga buking sa bentahan ng droga,https://www.abante.com.ph/2023/02/04/2-dalaga-buking-sa-bentahan-ng-droga/,
Barangay secretary tinarakan sa dibdib,https://www.abante.com.ph/2023/02/04/barangay-secretary-tinarakan-sa-dibdib/,
"Serye ng wildfire sa Chile, 13 tegi",https://www.abante.com.ph/2023/02/04/serye-ng-wildfire-sa-chile-13-tegi/,
"Chinese spy balloon namataan, US umalerto",https://www.abante.com.ph/2023/02/04/chinese-spy-balloon-namataan-us-umalerto/,
DENR pinatigil operasyon ng Altai mining sa Sibuyan,https://www.abante.com.ph/2023/02/04/denr-pinatigil-operasyon-ng-altai-mining-sa-sibuyan/,
Ipang-ayos na lang ng mga pasilidad! PSC Chair Richard Bachmann nais ilipat P3.5B PSTC budget,https://www.abante.com.ph/2023/02/04/ipang-ayos-na-lang-ng-mga-pasilidad-psc-chair-richard-bachmann-nais-ilipat-p3-5b-pstc-budget/,
D’Navigators target liderato,https://www.abante.com.ph/2023/02/04/dnavigators-target-liderato/,
"Show nina Ruffa, Willie, Toni 2 buwan pahinga, signal palalakasin",https://www.abante.com.ph/2023/02/04/show-nina-ruffa-willie-toni-2-buwan-pahinga-signal-palalakasin/,
MPBL game-fixers lalatiguhin ng GAB,https://www.abante.com.ph/2023/02/04/mpbl-game-fixers-lalatiguhin-ng-gab/,
Stayinthemoment bet ng liyamadista,https://www.abante.com.ph/2023/02/04/stayinthemoment-bet-ng-liyamadista/,
Gustong magpa-trade! Kyrie Irving nawalan ng gana sa Brooklyn,https://www.abante.com.ph/2023/02/04/gustong-magpa-trade-kyrie-irving-nawalan-ng-gana-sa-brooklyn/,
‘Manliligaw’ ni Niana Guerrero binantaan ng ama,https://www.abante.com.ph/2023/02/04/manliligaw-ni-niana-guerrero-binantaan-ng-ama/,
Karera Tips Ni JP Gonzales,https://www.abante.com.ph/2023/02/04/karera-tips-ni-jp-gonzales-437/,
Mga turista nabulabog: Sunshine nagpaulan ng alindog sa Boracay,https://www.abante.com.ph/2023/02/04/mga-turista-nabulabog-sunshine-nagpaulan-ng-alindog-sa-boracay/,
AbanTV – Showbiz | Jane de Leon pangarap si Paulo Avelino,https://www.abante.com.ph/2023/02/04/abantv-showbiz-jane-de-leon-pangarap-si-paulo-avelino/,
"‘Palamunin, iresponsable’ Pokwang ‘winasak’ pagkatao ni Lee",https://www.abante.com.ph/2023/02/04/palamunin-iresponsable-pokwang-winasak-pagkatao-ni-lee/,
"Ruffa sinita ni Direk Darryl, nag-‘pasaway’ sa shooting",https://www.abante.com.ph/2023/02/04/ruffa-sinita-ni-direk-darryl-nag-pasaway-sa-shooting/,
"Anyare Regine, Sarah, Pops? Moira concert queen na, mga fan pinahagulgol",https://www.abante.com.ph/2023/02/04/anyare-regine-sarah-pops-moira-concert-queen-na-mga-fan-pinahagulgol/,
"Sey niyo Kathryn, Julia? Janine tinawag na reyna ng ABS-CBN serye",https://www.abante.com.ph/2023/02/04/sey-niyo-kathryn-julia-janine-tinawag-na-reyna-ng-abs-cbn-serye/,
Rhian natomboy ‘Talaba’ ni Max Collins kinabaliw ng mga manyakol,https://www.abante.com.ph/2023/02/04/rhian-natomboy-talaba-ni-max-collins-kinabaliw-ng-mga-manyakol/,
"Ellen, Portia ‘kinasal’ ni Kris Jenner",https://www.abante.com.ph/2023/02/04/ellen-portia-kinasal-ni-kris-jenner/,
"Abante Front Page | Balita ngayong Pebrero 4, 2023",https://www.abante.com.ph/2023/02/04/abante-front-page-balita-ngayong-pebrero-4-2023/,
Salig,https://www.abante.com.ph/2023/02/03/salig/,
MIF lalamunin ng resesyon,https://www.abante.com.ph/2023/02/03/mif-lalamunin-ng-resesyon/,
UP-PGH Cancer Center ‘di ibebenta – Balisacan,https://www.abante.com.ph/2023/02/03/up-pgh-cancer-center-di-ibebenta-balisacan/,
Taas-presyo ng bilihin sumagad na,https://www.abante.com.ph/2023/02/03/taas-presyo-ng-bilihin-sumagad-na/,
"Condom, pills abot-kamay na sa mga medor de edad",https://www.abante.com.ph/2023/02/03/condom-pills-abot-kamay-na-sa-mga-medor-de-edad/,
PBBM ilalarga higit P100B proyekto,https://www.abante.com.ph/2023/02/03/pbbm-ilalarga-higit-p100b-proyekto/,
Recto pinalalantad 4 bagong kampo ng US sa ‘Pinas,https://www.abante.com.ph/2023/02/03/recto-pinalalantad-4-bagong-kampo-ng-us-sa-pinas/,
OWWA chief binoldyak pasimuno ng love life survey,https://www.abante.com.ph/2023/02/03/owwa-chief-binoldyak-pasimuno-ng-love-life-survey/,
DOE kakalusin mga online seller ng LPG,https://www.abante.com.ph/2023/02/03/doe-kakalusin-mga-online-seller-ng-lpg/,
Cebuana nursing student niligtas sugatang vendor,https://www.abante.com.ph/2023/02/03/cebuana-nursing-student-niligtas-sugatang-vendor/,
Mga isnaberong Pharma exec bibitbitin sa Senado,https://www.abante.com.ph/2023/02/03/mga-isnaberong-pharma-exec-bibitbitin-sa-senado/,
Bebot idineklarang patay nabuhay sa punerarya,https://www.abante.com.ph/2023/02/03/bebot-idineklarang-patay-nabuhay-sa-punerarya/,
Digmaang US vs China namumuro sa 2025,https://www.abante.com.ph/2023/02/03/digmaang-us-vs-china-namumuro-sa-2025/,
"Mga kampo ng PNP ni-lockdown, pasaway na pulis buking",https://www.abante.com.ph/2023/02/03/mga-kampo-ng-pnp-ni-lockdown-pasaway-na-pulis-buking/,
Human barricade nilatag sa Sibuyan Island 2 sugatan,https://www.abante.com.ph/2023/02/03/human-barricade-nilatag-sa-sibuyan-island-2-sugatan/,
700 aftershock naitala sa Davao de Oro,https://www.abante.com.ph/2023/02/03/700-aftershock-naitala-sa-davao-de-oro/,
"Overstaying na dayuhan, nakorner sa Cavite",https://www.abante.com.ph/2023/02/03/overstaying-na-dayuhan-nakorner-sa-cavite/,
"AWOL na pulis, tropa tigok sa drug bust",https://www.abante.com.ph/2023/02/03/awol-na-pulis-tropa-tigok-sa-drug-bust/,
BI Prison Chief sibak sa 6 cellphone ng hapon,https://www.abante.com.ph/2023/02/03/bi-prison-chief-sibak-sa-6-cellphone-ng-hapon/,
"Wanted ng Central Luzon, nadamba sa Valenzuela",https://www.abante.com.ph/2023/02/03/wanted-ng-central-luzon-nadamba-sa-valenzuela/,
Karera Tips Ni JP Gonzales,https://www.abante.com.ph/2023/02/03/karera-tips-ni-jp-gonzales-436/,
"CJ Perez, SMB inambush Dyip",https://www.abante.com.ph/2023/02/03/cj-perez-smb-inambush-dyip/,
Buwan ng Segurong Pangkalusugan ngayong Pebrero,https://www.abante.com.ph/2023/02/03/buwan-ng-segurong-pangkalusugan-ngayong-pebrero/,
Coach Pido Jarencio opisyal na ang balik sa UST Growling Tigers,https://www.abante.com.ph/2023/02/03/coach-pido-jarencio-opisyal-na-ang-balik-sa-ust-growling-tigers/,
Ating mga magsasaka naman,https://www.abante.com.ph/2023/02/03/ating-mga-magsasaka-naman/,
"Quinley Quezada, Sarina Bolden, Filipinas sasabak sa Pinatar Cup",https://www.abante.com.ph/2023/02/03/quinley-quezada-sarina-bolden-filipinas-sasabak-sa-pinatar-cup/,
Strong Group laglag sa Dubai Basketball,https://www.abante.com.ph/2023/02/03/strong-group-laglag-sa-dubai-basketball/,
Yuko sa Olympic champ! EJ Obiena nagkasya sa tansong medalya,https://www.abante.com.ph/2023/02/03/yuko-sa-olympic-champ-ej-obiena-nagkasya-sa-tansong-medalya/,
"Nang-aano ka eh! Donovan Mitchell sapol sa ‘balls’, binato ng bola si Dillon Brooks",https://www.abante.com.ph/2023/02/03/nang-aano-ka-eh-donovan-mitchell-napikon-binato-ng-bola-si-dillon-brooks/,
"Bombahan na sa PVL! Jia Morado, Creamline sasapawan Petro Gazz",https://www.abante.com.ph/2023/02/03/bombahan-na-sa-pvl-jia-morado-creamline-sasapawan-petro-gazz/,
Hanep sa tulin! Kabayong Kingwash Kho humarurot sa 3YO Maiden,https://www.abante.com.ph/2023/02/03/hanep-sa-tulin-kabayong-kingwash-kho-humarurot-sa-3yo-maiden/,
"Balik trabaho sa Senado, ROTC ang unang isinalang ko",https://www.abante.com.ph/2023/02/03/balik-trabaho-sa-senado-rotc-ang-unang-isinalang-ko/,
"Pag-IBIG Members save record-high P79.9B in 2022, up 25%; MP2 Savings reach nearly P40B, up 53%",https://www.abante.com.ph/2023/02/03/pag-ibig-members-save-record-high-p79-9b-in-2022-up-25-mp2-savings-reach-nearly-p40b-up-53/,
AbanTV – Showbiz| Janella ‘di nabastos sa ‘dila’ ni Joshua,https://www.abante.com.ph/2023/02/03/abantv-showbiz-janella-di-nabastos-sa-dila-ni-joshua/,
"Heart, Chiz may 3 pasabog sa ‘araw ng mga puso’",https://www.abante.com.ph/2023/02/03/heart-chiz-may-3-pasabog-sa-araw-ng-mga-puso/,
Hindi ko na asawa si Alwyn — Jennica,https://www.abante.com.ph/2023/02/03/hindi-ko-na-asawa-si-alwyn-jennica/,
Ayon sa bagong doktor Kris malaki ang pag-asang gumaling,https://www.abante.com.ph/2023/02/03/ayon-sa-bagong-doktor-kris-malaki-ang-pag-asang-gumaling/,
"Sapawera, walang ambag: Kim Chiu, Ion Perez pinatsutsugi sa ‘Showtime’",https://www.abante.com.ph/2023/02/03/sapawera-walang-ambag-kim-chiu-ion-perez-pinatsutsugi-sa-showtime/,
‘Di afford ng mga poor: Juday pangmayaman ang pagkain sa V-Day,https://www.abante.com.ph/2023/02/03/di-afford-ng-mga-poor-juday-pangmayaman-ang-pagkain-sa-v-day/,
"‘Para ka na ring si Willie’: Karylle ‘binastos’ daw, Vice Ganda tinalakan ng netizen",https://www.abante.com.ph/2023/02/03/para-ka-na-ring-si-willie-karylle-binastos-daw-vice-ganda-tinalakan-ng-netizen/,
Batang aktres inabuso ng ina,https://www.abante.com.ph/2023/02/03/batang-aktres-inabuso-ng-ina/,
Andrew iniyakan si ‘Lebron James’,https://www.abante.com.ph/2023/02/03/andrew-iniyakan-si-lebron-james/,
"Sunshine wala nang tiwala kina Cesar, Macky",https://www.abante.com.ph/2023/02/03/sunshine-wala-nang-tiwala-kina-cesar-macky/,
"Palaban kina Derrick, Gil, Paul: Yasser Marta pinaelya’ ang mga accla",https://www.abante.com.ph/2023/02/03/palaban-kina-derrick-gil-paul-yasser-marta-pinaelya-ang-mga-accla/,
Maricel ‘pinangregalo’ kay LA Santos,https://www.abante.com.ph/2023/02/03/maricel-pinangregalo-kay-la-santos/,
"Abante Front Page | Balita ngayong Pebrero 3, 2023",https://www.abante.com.ph/2023/02/02/abante-front-page-balita-ngayong-pebrero-3-2023/,
"74 katao, korporasyon sabit : Minadyik P3.5B buwis kinalawit ng BIR",https://www.abante.com.ph/2023/02/02/74-katao-korporasyon-sabit-minadyik-p3-5b-buwis-kinalawit-ng-bir1/,
Dating gov’t exec rumaraket sa casino,https://www.abante.com.ph/2023/02/02/dating-govt-exec-rumaraket-sa-casino/,
PhilHealth: Walang premium rate hike ngayong 2023,https://www.abante.com.ph/2023/02/02/philhealth-walang-premium-rate-hike-ngayong-2023/,
"Liberal Party, CPP-NPA utak ng ICC probe – Bato",https://www.abante.com.ph/2023/02/02/liberal-party-cpp-npa-utak-ng-icc-probe-bato/,
US lumawak werpa sa mga base militar ng ‘Pinas,https://www.abante.com.ph/2023/02/02/us-lumawak-werpa-sa-mga-base-militar-ng-pinas/,
PBBM pupulungin mga shipping magnate ng Japan,https://www.abante.com.ph/2023/02/02/pbbm-pupulungin-mga-shipping-magnate-ng-japan/,
65 OFW sa death row sisilipin ng Kamara,https://www.abante.com.ph/2023/02/02/65-ofw-sa-death-row-sisilipin-ng-kamara/,
Proteksyon sa mga freelance worker inaprub,https://www.abante.com.ph/2023/02/02/proteksyon-sa-mga-freelance-worker-inaprub/,
BI hugas-kamay sa blacklist scam,https://www.abante.com.ph/2023/02/02/bi-hugas-kamay-sa-blacklist-scam/,
DepEd tatalupan tongpats sa camera,https://www.abante.com.ph/2023/02/02/deped-tatalupan-tongpats-sa-camera/,
Pinoy scientist pinarangalan ng United Nations,https://www.abante.com.ph/2023/02/02/pinoy-scientist-pinarangalan-ng-united-nations/,
African nahulihan ng P120M shabu sa Cebu airport,https://www.abante.com.ph/2023/02/02/african-nahulihan-ng-p120m-shabu-sa-cebu-airport/,
Estudyante dedbol sa paretoke ng ilong,https://www.abante.com.ph/2023/02/02/estudyante-dedbol-sa-paretoke-ng-ilong/,
"Child abuse, iba pang krimen sa Japan tumaas",https://www.abante.com.ph/2023/02/02/child-abuse-iba-pang-krimen-sa-japan-tumaas/,
VACC naalarma sa immigration blacklist scam,https://www.abante.com.ph/2023/02/02/vacc-naalarma-sa-immigration-blacklist-scam/,
"May ilang sugatan, mga bahay na nasira sa 6 magnitude quake",https://www.abante.com.ph/2023/02/02/may-ilang-sugatan-mga-bahay-na-nasira-sa-6-magnitude-quake/,
Buy-bust sa parking nasilat 1 kilong droga,https://www.abante.com.ph/2023/02/02/buy-bust-sa-parking-nasilat-1-kilong-droga/,
Tulak tigok sa drug operation,https://www.abante.com.ph/2023/02/02/tulak-tigok-sa-drug-operation/,
6 timbog sa ‘Recto University’,https://www.abante.com.ph/2023/02/02/6-timbog-sa-recto-university/,
3 nirapido ng ‘Bonnet Gang’ sa kotse,https://www.abante.com.ph/2023/02/02/3-nirapido-ng-bonnet-gang-sa-kotse/,
Nakaisa na sa wakas! Phoenix nakatikim ng panalo sa pabida ni Jason Perkins,https://www.abante.com.ph/2023/02/02/nakaisa-na-sa-wakas-phoenix-nakatikim-ng-panalo-sa-pabida-ni-jason-perkins/,
Filipina golfer Marvi Monsalve pang-24 sa BGC Championship,https://www.abante.com.ph/2023/02/02/filipina-golfer-marvi-monsalve-pang-24-sa-bgc-championship/,
Coach Tim Cone elibs kay Terry Saldaña,https://www.abante.com.ph/2023/02/02/coach-tim-cone-elibs-kay-terry-saldana/,
Pinay racer Bianca Bustamante pang-10 sa UAE-Formula 4,https://www.abante.com.ph/2023/02/02/pinay-racer-bianca-bustamante-pang-10-sa-uae-formula-4/,
Camboadia SEAG venue ininspeksyon,https://www.abante.com.ph/2023/02/02/camboadia-seag-venue-ininspeksyon/,
Wala nang bawian! Tom Brady babu na talaga sa football,https://www.abante.com.ph/2023/02/02/wala-nang-bawian-tom-brady-babu-na-talaga-sa-football/,
La Salle Dasma wagi ng Microsoft award,https://www.abante.com.ph/2023/02/02/la-salle-dasma-wagi-ng-microsoft-award/,
Sunshine Guimary inirampa ang dyowa sa Boracay,https://www.abante.com.ph/2023/02/02/sunshine-guimary-inirampa-ang-dyowa-sa-boracay/,
"Ala-Madonna, Monroe: Mukha ni Anne bumalandra sa London",https://www.abante.com.ph/2023/02/02/ala-madonna-monroe-mukha-ni-anne-bumalandra-sa-london/,
May gustong patunayan! Ponggay Gaston gagawa ng marka sa Crossovers,https://www.abante.com.ph/2023/02/02/may-gustong-patunayan-ponggay-gaston-gagawa-ng-marka-sa-crossovers/,
"Jayson Tatum, Jaylen Brown tinadtad Brooklyn Nets",https://www.abante.com.ph/2023/02/02/jayson-tatum-jaylen-brown-tinadtad-brooklyn-nets/,
"Dinoktor ang photo? James Reid, Issa Pressman todo holding hands sa mall",https://www.abante.com.ph/2023/02/02/dinoktor-ang-photo-james-reid-issa-pressman-todo-holding-hands-sa-mall/,
Bela humagulgol nang makabalik sa ABS-CBN,https://www.abante.com.ph/2023/02/02/bela-humagulgol-nang-makabalik-sa-abs-cbn/,
"2 birds in 1 stone! Nonito Donaire uupakan super flyweight, bantam crown ng WBC",https://www.abante.com.ph/2023/02/02/2-birds-in-1-stone-nonito-donaire-uupakan-super-flyweight-bantam-crown-ng-wbc/,
Bagong kamador! MJ Phillips babalikatin opensa ng Petro Gazz,https://www.abante.com.ph/2023/02/02/bagong-kamador-mj-phillips-babalikatin-opensa-ng-petro-gazz/,
Joshua maghahasik ng kaguluhan sa ‘Darna’,https://www.abante.com.ph/2023/02/02/joshua-maghahasik-ng-kaguluhan-sa-darna/,
Ingatan ang puso at kalusugan,https://www.abante.com.ph/2023/02/02/ingatan-ang-puso-at-kalusugan/,
"Hanep sa bangis! Sander Severino, PH squad winarak Serbia",https://www.abante.com.ph/2023/02/02/hanep-sa-bangis-sander-severino-ph-squad-winarak-serbia/,
"Renaldo Balkman, Strong Group ubos lakas sa Dynamo-Lebanon",https://www.abante.com.ph/2023/02/02/renaldo-balkman-strong-group-ubos-lakas-sa-dynamo-lebanon/,
Napapaligiran ng puno sa biyahe,https://www.abante.com.ph/2023/02/02/napapaligiran-ng-puno-sa-biyahe/,
"Proteksyunan ang buhay, kapakanan at mga karapatan ng bawat Pilipino nasaan man sila sa mundo",https://www.abante.com.ph/2023/02/02/proteksyunan-ang-buhay-kapakanan-at-mga-karapatan-ng-bawat-pilipino-nasaan-man-sila-sa-mundo/,
May multong sumilip sa bintana,https://www.abante.com.ph/2023/02/02/may-multong-sumilip-sa-bintana/,
"Megan, Mikael hiniritan ng anak",https://www.abante.com.ph/2023/02/02/megan-mikael-hiniritan-ng-anak/,
Karera Tips Ni JP Gonzales,https://www.abante.com.ph/2023/02/02/karera-tips-ni-jp-gonzales-435/,
"Donny, Andrea mas bagay: Daniel, Janella inalmahan sa Captain Barbell, Dyesebel",https://www.abante.com.ph/2023/02/02/donny-andrea-mas-bagay-daniel-janella-inalmahan-sa-captain-barbell-dyesebel/,
Domsat Seven angat sa grupo,https://www.abante.com.ph/2023/02/02/domsat-seven-angat-sa-grupo/,
Irus Chua kumana ng 121 puntos,https://www.abante.com.ph/2023/02/02/irus-chua-kumana-ng-121-puntos/,
